list_cbsd_cata_azi_1,list_cbsd_cata_azi_2,list_cbsd_cata_azi_3,list_cbsd_cata_azi_4,list_cbsd_cata_azi_5,list_cbsd_cata_azi_6,list_cbsd_cata_azi_7,list_cbsd_cata_azi_8,list_cbsd_cata_azi_9
39.3998561781203,-74.3998057102881,11,3,26,NaN,NaN,NaN,2760
39.3486362236447,-76.4237970582722,3,1,26,NaN,NaN,NaN,2759
39.3585147324333,-76.4136153554501,3,1,26,NaN,NaN,NaN,2759
39.3445879187291,-76.4000295928777,3,1,26,NaN,NaN,NaN,2759
39.3437164887201,-76.3847117060737,3,1,26,NaN,NaN,NaN,2759
39.3523928482833,-76.4270658480169,3,1,26,NaN,NaN,NaN,2759
39.3748830434119,-76.3890195803763,3,1,26,NaN,NaN,NaN,2759
39.3775364739739,-76.3801469287933,6,1,26,NaN,NaN,NaN,2759
39.3696420818645,-76.4510362516054,3,1,26,NaN,NaN,NaN,2759
38.8339564264157,-77.0014307181943,10,2,26,NaN,NaN,NaN,2758
38.8342725684366,-77.0074566180632,3,2,26,NaN,NaN,NaN,2758
37.1175148535957,-76.4856719787757,15,3,26,NaN,NaN,NaN,2756
37.1229450958517,-76.5144433457926,13,3,26,NaN,NaN,NaN,2756
38.883869145167,-77.1025316364146,3,2,26,NaN,NaN,NaN,2755
38.8711623564727,-77.0964747656967,3,2,26,NaN,NaN,NaN,2755
38.8814930203567,-76.9079699748925,10,2,26,NaN,NaN,NaN,2754
38.8821405866381,-76.9193639266247,3,2,26,NaN,NaN,NaN,2754
38.7864608894252,-76.9841567945726,3,1,26,NaN,NaN,NaN,2752
38.783484389179,-76.9859248481786,3,1,26,NaN,NaN,NaN,2752
38.8000651534512,-76.9754555852438,3,1,26,NaN,NaN,NaN,2752
38.7715546685364,-76.9902222059463,3,1,26,NaN,NaN,NaN,2752
38.7893324657849,-76.9863478602217,3,1,26,NaN,NaN,NaN,2752
38.7702523338856,-76.9821531961323,3,1,26,NaN,NaN,NaN,2752
38.7724596960302,-76.9849689408819,3,1,26,NaN,NaN,NaN,2752
38.7997635475563,-76.9765755029518,3,1,26,NaN,NaN,NaN,2752
39.3576368266654,-74.4194666387262,6,4,26,NaN,NaN,NaN,2752
39.3652165094666,-74.4155118085598,44,4,26,NaN,NaN,NaN,2752
39.3372944880182,-76.6476206108927,10,3,26,NaN,NaN,NaN,2748
39.3428541599612,-76.6423319343943,3,3,26,NaN,NaN,NaN,2748
39.7156002554906,-75.4641962774234,3,2,26,NaN,NaN,NaN,2746
39.6998245458121,-75.4559244810772,3,2,26,NaN,NaN,NaN,2746
36.0674466489428,-77.7299666344686,3,1,26,NaN,NaN,NaN,2743
35.999885924255,-77.7823842734096,3,1,26,NaN,NaN,NaN,2743
36.0423740537814,-77.7267014701776,3,1,26,NaN,NaN,NaN,2743
36.0792433667214,-77.6983094251031,3,1,26,NaN,NaN,NaN,2743
36.0691966927942,-77.7584504042773,3,1,26,NaN,NaN,NaN,2743
36.0955142961256,-77.843509468452,6,1,26,NaN,NaN,NaN,2743
36.0426511365459,-77.7016692774023,3,1,26,NaN,NaN,NaN,2743
36.1404636185069,-77.7536190733569,3,1,26,NaN,NaN,NaN,2743
38.5024854553528,-75.1266085301007,3,1,26,NaN,NaN,NaN,2742
38.5173839722637,-75.146174282336,3,1,26,NaN,NaN,NaN,2742
38.5440630497207,-75.1972410159414,3,1,26,NaN,NaN,NaN,2742
38.5047620766888,-75.1490117117625,6,1,26,NaN,NaN,NaN,2742
38.5457425945842,-75.1248361719439,3,1,26,NaN,NaN,NaN,2742
38.5245429676478,-75.10202031518,3,1,26,NaN,NaN,NaN,2742
38.479379135372,-75.1812126049997,6,1,26,NaN,NaN,NaN,2742
38.5472964345193,-75.1050167091809,3,1,26,NaN,NaN,NaN,2742
36.9397540379918,-76.2391593995817,3,2,26,NaN,NaN,NaN,2742
36.9430359426766,-76.236606846551,3,2,26,NaN,NaN,NaN,2742
38.4150176669048,-77.0256534622878,3,1,26,NaN,NaN,NaN,2741
38.4063241991995,-76.931626177106,3,1,26,NaN,NaN,NaN,2741
38.4918596990188,-76.9530124201414,3,1,26,NaN,NaN,NaN,2741
38.419274493031,-76.9532049431608,3,1,26,NaN,NaN,NaN,2741
38.4129722130457,-76.9866432852165,3,1,26,NaN,NaN,NaN,2741
38.5124642273885,-77.0348307828964,3,1,26,NaN,NaN,NaN,2741
38.4046233875947,-77.023256763748,3,1,26,NaN,NaN,NaN,2741
38.4787245851998,-76.959484353955,3,1,26,NaN,NaN,NaN,2741
39.2265306124393,-76.6373844709465,3,2,26,NaN,NaN,NaN,2741
39.2182195534738,-76.6281777181505,3,2,26,NaN,NaN,NaN,2741
38.8367604092899,-77.0862623433922,3,2,26,NaN,NaN,NaN,2740
38.8393731685823,-77.096149502041,3,2,26,NaN,NaN,NaN,2740
36.9986287905838,-76.454600277119,5,4,26,NaN,NaN,NaN,2739
36.9735510823031,-76.4484175031286,15,4,26,NaN,NaN,NaN,2739
38.6405117445969,-77.0154371631133,3,1,26,NaN,NaN,NaN,2734
38.6486862163177,-77.0237710439231,3,1,26,NaN,NaN,NaN,2734
38.6769352867975,-77.0157177172915,3,1,26,NaN,NaN,NaN,2734
38.697828432104,-77.068623150173,3,1,26,NaN,NaN,NaN,2734
38.6785083095877,-76.9933602550438,3,1,26,NaN,NaN,NaN,2734
38.6748397790995,-77.0677206972682,3,1,26,NaN,NaN,NaN,2734
38.6588083836849,-77.0766559411627,3,1,26,NaN,NaN,NaN,2734
38.6447111201495,-77.0381764779237,3,1,26,NaN,NaN,NaN,2734
36.8454567278962,-76.2067691299257,3,2,26,NaN,NaN,NaN,2734
36.8326963145302,-76.1962273800296,3,2,26,NaN,NaN,NaN,2734
38.9186505889693,-76.9442880054659,7,2,26,NaN,NaN,NaN,2732
38.9301687433575,-76.9559632918823,3,2,26,NaN,NaN,NaN,2732
37.103907656048,-76.5430827137224,3,2,26,NaN,NaN,NaN,2731
37.1112537356808,-76.5386378816824,3,2,26,NaN,NaN,NaN,2731
36.7907109936076,-76.1638398934217,3,2,26,NaN,NaN,NaN,2731
36.7856997679274,-76.1625997459337,9,2,26,NaN,NaN,NaN,2731
36.002844106937,-77.8070661127045,6,1,26,NaN,NaN,NaN,2730
35.9953206110678,-77.8110239347514,3,1,26,NaN,NaN,NaN,2730
35.985928606921,-77.8175100186399,3,1,26,NaN,NaN,NaN,2730
36.0030534715306,-77.8101506803391,6,1,26,NaN,NaN,NaN,2730
35.9883722003012,-77.8215076064644,6,1,26,NaN,NaN,NaN,2730
36.0067815030919,-77.8159603459205,3,1,26,NaN,NaN,NaN,2730
35.9955336023057,-77.8165277849166,3,1,26,NaN,NaN,NaN,2730
35.9814386461044,-77.8087903527444,3,1,26,NaN,NaN,NaN,2730
39.739990446443,-75.4699827237699,6,1,26,NaN,NaN,NaN,2729
39.7442029528923,-75.4688666660524,3,1,26,NaN,NaN,NaN,2729
39.7305010153317,-75.4522173416887,3,1,26,NaN,NaN,NaN,2729
39.7214851660934,-75.4699766120923,3,1,26,NaN,NaN,NaN,2729
39.7237956611199,-75.4396172333717,3,1,26,NaN,NaN,NaN,2729
39.7245273298282,-75.4642616218755,3,1,26,NaN,NaN,NaN,2729
39.7460173511566,-75.4701515907091,3,1,26,NaN,NaN,NaN,2729
39.7338638717102,-75.4430261716981,3,1,26,NaN,NaN,NaN,2729
38.7947395729921,-77.2000916263393,8,2,26,NaN,NaN,NaN,2729
38.7829842737836,-77.1988095264124,3,2,26,NaN,NaN,NaN,2729
37.0251150724497,-76.3478260149312,10,2,26,NaN,NaN,NaN,2729
37.0283317168553,-76.3471604613979,3,2,26,NaN,NaN,NaN,2729
39.7253524281603,-75.1321818848326,3,1,26,NaN,NaN,NaN,2728
39.7220885116206,-75.1495929458403,3,1,26,NaN,NaN,NaN,2728
39.7251902558359,-75.141991635676,6,1,26,NaN,NaN,NaN,2728
39.7282067532228,-75.1392486229903,3,1,26,NaN,NaN,NaN,2728
39.7448049735851,-75.142837832169,3,1,26,NaN,NaN,NaN,2728
39.7225232270305,-75.1458600678534,3,1,26,NaN,NaN,NaN,2728
39.7347623810379,-75.1480493639114,3,1,26,NaN,NaN,NaN,2728
39.730281007646,-75.1307712577152,3,1,26,NaN,NaN,NaN,2728
39.3271373466681,-74.490961414029,7,3,26,NaN,NaN,NaN,2727
39.3300170970596,-74.4756669323456,3,3,26,NaN,NaN,NaN,2727
37.3271910119068,-77.1438504160126,6,1,26,NaN,NaN,NaN,2726
37.4585799790055,-77.2228083872652,3,1,26,NaN,NaN,NaN,2726
37.3746300667618,-77.1846686088781,3,1,26,NaN,NaN,NaN,2726
37.3941521500711,-77.2615726881099,3,1,26,NaN,NaN,NaN,2726
37.4104651889849,-77.2635110723235,3,1,26,NaN,NaN,NaN,2726
37.4195195430947,-77.2566074241714,3,1,26,NaN,NaN,NaN,2726
37.4609442585447,-77.2022044338227,3,1,26,NaN,NaN,NaN,2726
37.4561959070587,-77.2419968503186,6,1,26,NaN,NaN,NaN,2726
38.7202000634273,-75.153371856152,3,1,26,NaN,NaN,NaN,2724
38.7003795404561,-75.1089188000396,3,1,26,NaN,NaN,NaN,2724
38.7156243629001,-75.1242590474219,3,1,26,NaN,NaN,NaN,2724
38.7273935394648,-75.1679864232362,6,1,26,NaN,NaN,NaN,2724
38.6450591372915,-75.1092921982328,3,1,26,NaN,NaN,NaN,2724
38.6618903930186,-75.1153620871564,3,1,26,NaN,NaN,NaN,2724
38.6461952740147,-75.1422677228317,6,1,26,NaN,NaN,NaN,2724
38.6789434224939,-75.1508863298035,3,1,26,NaN,NaN,NaN,2724
38.9067319045437,-76.8884568905063,12,2,26,NaN,NaN,NaN,2723
38.8982812312536,-76.8935794475812,3,2,26,NaN,NaN,NaN,2723
37.414157123622,-77.6272603694526,3,1,26,NaN,NaN,NaN,2720
37.411311447038,-77.6266097115676,6,1,26,NaN,NaN,NaN,2720
37.4284578838335,-77.6100734672154,3,1,26,NaN,NaN,NaN,2720
37.4210621734657,-77.629837123652,3,1,26,NaN,NaN,NaN,2720
37.4123151520118,-77.621141096765,6,1,26,NaN,NaN,NaN,2720
37.4244012870808,-77.6075636633276,3,1,26,NaN,NaN,NaN,2720
37.4134151536749,-77.6173868432249,3,1,26,NaN,NaN,NaN,2720
37.4277739664041,-77.6053970862563,3,1,26,NaN,NaN,NaN,2720
37.1234072894129,-78.0984137668886,6,1,26,NaN,NaN,NaN,2719
37.0258245253452,-78.0774381980471,3,1,26,NaN,NaN,NaN,2719
37.2419771917236,-77.9769064977088,3,1,26,NaN,NaN,NaN,2719
37.212194737017,-77.9628369370052,3,1,26,NaN,NaN,NaN,2719
37.0816495143996,-78.0897811368009,3,1,26,NaN,NaN,NaN,2719
37.230698010733,-78.1474345072229,3,1,26,NaN,NaN,NaN,2719
37.1666736341083,-78.0131353137217,6,1,26,NaN,NaN,NaN,2719
37.0208068480689,-78.1437373660083,3,1,26,NaN,NaN,NaN,2719
39.2793619720551,-76.6673553761914,3,1,26,NaN,NaN,NaN,2713
39.2856768028007,-76.6696267348878,3,1,26,NaN,NaN,NaN,2713
39.2762326099888,-76.6593135325964,3,1,26,NaN,NaN,NaN,2713
39.2856620938379,-76.659716475859,3,1,26,NaN,NaN,NaN,2713
39.283488066241,-76.6656134017686,3,1,26,NaN,NaN,NaN,2713
39.279368040875,-76.6698297820524,6,1,26,NaN,NaN,NaN,2713
39.2857443907796,-76.6704885739744,3,1,26,NaN,NaN,NaN,2713
39.287483892069,-76.6691485778759,6,1,26,NaN,NaN,NaN,2713
39.2766407972215,-76.7350801280513,10,2,26,NaN,NaN,NaN,2712
39.2813856054346,-76.7450919304725,3,2,26,NaN,NaN,NaN,2712
37.0062156460835,-76.3601620067841,3,2,26,NaN,NaN,NaN,2712
37.0127914200169,-76.345338274345,3,2,26,NaN,NaN,NaN,2712
38.884992371001,-77.1093283165075,7,3,26,NaN,NaN,NaN,2712
38.8859523701784,-77.1157972616337,3,3,26,NaN,NaN,NaN,2712
37.3118906378468,-77.2970796682172,16,3,26,NaN,NaN,NaN,2711
37.2915728327723,-77.2884882206622,14,3,26,NaN,NaN,NaN,2711
38.8471311811315,-77.1740402347756,3,1,26,NaN,NaN,NaN,2711
38.8370061012323,-77.1778324890445,3,1,26,NaN,NaN,NaN,2711
38.8367039879378,-77.1752456821999,3,1,26,NaN,NaN,NaN,2711
38.8414596445624,-77.1730608672231,3,1,26,NaN,NaN,NaN,2711
38.8434657551664,-77.1777932485217,3,1,26,NaN,NaN,NaN,2711
38.8450678599311,-77.1906273004452,3,1,26,NaN,NaN,NaN,2711
38.8468834215867,-77.1871832124323,3,1,26,NaN,NaN,NaN,2711
38.8448988488986,-77.1938816896547,3,1,26,NaN,NaN,NaN,2711
38.9264417013776,-76.9411013862327,3,1,26,NaN,NaN,NaN,2709
38.9375543102889,-76.9558470120452,3,1,26,NaN,NaN,NaN,2709
38.9327995658382,-76.9493137528942,3,1,26,NaN,NaN,NaN,2709
38.9373276634739,-76.9554823094716,3,1,26,NaN,NaN,NaN,2709
38.9419914963924,-76.9528550370383,3,1,26,NaN,NaN,NaN,2709
38.9195552797516,-76.9522145455744,6,1,26,NaN,NaN,NaN,2709
38.9228314649152,-76.9567560864632,3,1,26,NaN,NaN,NaN,2709
38.9240041185557,-76.9542503700491,3,1,26,NaN,NaN,NaN,2709
38.9109568005933,-77.0586451814535,7,3,26,NaN,NaN,NaN,2708
38.911389302553,-77.0571654566275,3,3,26,NaN,NaN,NaN,2708
37.26923908084,-76.7049076356758,3,1,26,NaN,NaN,NaN,2708
37.2889150172117,-76.6997003422559,3,1,26,NaN,NaN,NaN,2708
37.2835310896524,-76.7029218426481,3,1,26,NaN,NaN,NaN,2708
37.2773298914883,-76.7132597428696,6,1,26,NaN,NaN,NaN,2708
37.2888147263262,-76.684784058748,3,1,26,NaN,NaN,NaN,2708
37.2701890874201,-76.6829738081328,6,1,26,NaN,NaN,NaN,2708
37.2866630181964,-76.7172370976057,3,1,26,NaN,NaN,NaN,2708
37.2807844784444,-76.7039795245394,3,1,26,NaN,NaN,NaN,2708
39.271314883012,-76.4935417473265,3,3,26,NaN,NaN,NaN,2705
39.2722912480634,-76.4871231033221,14,3,26,NaN,NaN,NaN,2705
37.4818982683356,-77.4816872373439,3,1,26,NaN,NaN,NaN,2703
37.4768635117466,-77.4744161762639,3,1,26,NaN,NaN,NaN,2703
37.4730608616421,-77.481628727736,6,1,26,NaN,NaN,NaN,2703
37.4608970211723,-77.4788531396283,3,1,26,NaN,NaN,NaN,2703
37.4680931900358,-77.4847861605942,3,1,26,NaN,NaN,NaN,2703
37.4748812006046,-77.4855096811173,3,1,26,NaN,NaN,NaN,2703
37.4767857064961,-77.4668571965177,3,1,26,NaN,NaN,NaN,2703
37.471877534037,-77.4760357510076,3,1,26,NaN,NaN,NaN,2703
36.7751645414282,-76.2574599144269,3,2,26,NaN,NaN,NaN,2701
36.7828741896879,-76.2648569749046,3,2,26,NaN,NaN,NaN,2701
39.3063479860253,-76.6506469547863,9,3,26,NaN,NaN,NaN,2699
39.3073478232837,-76.6482024475613,3,3,26,NaN,NaN,NaN,2699
39.2643794536449,-76.5994234078733,7,4,26,NaN,NaN,NaN,2699
39.2739820807929,-76.5963405895367,9,4,26,NaN,NaN,NaN,2699
36.498526425401,-76.3145497523753,3,1,26,NaN,NaN,NaN,2699
36.3733134770391,-76.4723493350485,6,1,26,NaN,NaN,NaN,2699
36.3409677877108,-76.3637409476122,3,1,26,NaN,NaN,NaN,2699
36.3987555534077,-76.3732137770598,3,1,26,NaN,NaN,NaN,2699
36.4761889998787,-76.3205397539519,3,1,26,NaN,NaN,NaN,2699
36.3278353374033,-76.4369039723263,3,1,26,NaN,NaN,NaN,2699
36.5060476685356,-76.3169735459012,3,1,26,NaN,NaN,NaN,2699
36.4549958821917,-76.3905471722083,3,1,26,NaN,NaN,NaN,2699
39.7360029132693,-75.6430331241788,3,2,26,NaN,NaN,NaN,2697
39.7358625328299,-75.6495290018244,3,2,26,NaN,NaN,NaN,2697
37.0106775913483,-77.2615572917477,3,1,26,NaN,NaN,NaN,2697
36.9542632924294,-77.3122535860648,6,1,26,NaN,NaN,NaN,2697
37.0257520622346,-77.3789882102949,3,1,26,NaN,NaN,NaN,2697
36.8369708302137,-77.3541740466961,3,1,26,NaN,NaN,NaN,2697
36.8279304426853,-77.3583569196531,3,1,26,NaN,NaN,NaN,2697
37.005353551225,-77.2735292781662,3,1,26,NaN,NaN,NaN,2697
36.7900197714542,-77.5228258219193,6,1,26,NaN,NaN,NaN,2697
36.9977763760406,-77.5992995453959,3,1,26,NaN,NaN,NaN,2697
38.5471282458379,-76.6363368293649,6,1,26,NaN,NaN,NaN,2695
38.5246538053083,-76.6096690062095,3,1,26,NaN,NaN,NaN,2695
38.5845599127177,-76.6719581965342,3,1,26,NaN,NaN,NaN,2695
38.5762777923737,-76.6679086046062,3,1,26,NaN,NaN,NaN,2695
38.5518796375139,-76.6562450286317,3,1,26,NaN,NaN,NaN,2695
38.5488241263439,-76.5990570657988,3,1,26,NaN,NaN,NaN,2695
38.5724213335084,-76.6748144139828,3,1,26,NaN,NaN,NaN,2695
38.578256218813,-76.5940401447604,3,1,26,NaN,NaN,NaN,2695
38.7644115866999,-77.1115042530033,3,1,26,NaN,NaN,NaN,2695
38.7667628066678,-77.1124341387697,3,1,26,NaN,NaN,NaN,2695
38.759993522855,-77.1325193506988,3,1,26,NaN,NaN,NaN,2695
38.7809555841578,-77.1326503685281,3,1,26,NaN,NaN,NaN,2695
38.7607940572596,-77.1215381141495,3,1,26,NaN,NaN,NaN,2695
38.7675621779422,-77.132363387145,6,1,26,NaN,NaN,NaN,2695
38.7649015649038,-77.1163137733813,6,1,26,NaN,NaN,NaN,2695
38.7774563356977,-77.1322929134548,3,1,26,NaN,NaN,NaN,2695
37.5082326680298,-77.5551496759171,3,1,26,NaN,NaN,NaN,2694
37.5120796676441,-77.5635498021501,3,1,26,NaN,NaN,NaN,2694
37.5154034344656,-77.5777009505912,3,1,26,NaN,NaN,NaN,2694
37.5177801147761,-77.5469020735114,3,1,26,NaN,NaN,NaN,2694
37.5075307263255,-77.5465368020408,3,1,26,NaN,NaN,NaN,2694
37.4957334239235,-77.5785263327978,3,1,26,NaN,NaN,NaN,2694
37.5198589126033,-77.5482097882405,3,1,26,NaN,NaN,NaN,2694
37.5149210988103,-77.5485259154023,6,1,26,NaN,NaN,NaN,2694
36.9271898048515,-76.2097006177317,13,3,26,NaN,NaN,NaN,2692
36.9294513950652,-76.213116809305,3,3,26,NaN,NaN,NaN,2692
38.7464765053821,-77.0846871837844,3,1,26,NaN,NaN,NaN,2691
38.761820538669,-77.0619953094681,3,1,26,NaN,NaN,NaN,2691
38.7511404418699,-77.0721013695449,6,1,26,NaN,NaN,NaN,2691
38.7508264626716,-77.0841097025336,3,1,26,NaN,NaN,NaN,2691
38.7537290581654,-77.0724843208647,3,1,26,NaN,NaN,NaN,2691
38.7567832462043,-77.071814645753,6,1,26,NaN,NaN,NaN,2691
38.7485384855441,-77.080611097472,6,1,26,NaN,NaN,NaN,2691
38.7547740969452,-77.0839808194465,6,1,26,NaN,NaN,NaN,2691
38.9051369088826,-77.02217181713,22,4,26,NaN,NaN,NaN,2690
38.9041402975922,-77.0219663019006,9,4,26,NaN,NaN,NaN,2690
39.0697024577636,-76.8452071724838,3,2,26,NaN,NaN,NaN,2690
39.0692581249801,-76.8488729541069,3,2,26,NaN,NaN,NaN,2690
39.6636892976496,-75.561797972674,3,2,26,NaN,NaN,NaN,2688
39.6549728297935,-75.5886464590954,3,2,26,NaN,NaN,NaN,2688
37.5694529627893,-77.5532713152704,3,1,26,NaN,NaN,NaN,2688
37.5702498243882,-77.6235638617513,3,1,26,NaN,NaN,NaN,2688
37.5719870369914,-77.6410208194852,3,1,26,NaN,NaN,NaN,2688
37.5863327966993,-77.5276806749258,3,1,26,NaN,NaN,NaN,2688
37.5588336880129,-77.5434923320229,3,1,26,NaN,NaN,NaN,2688
37.5622401668391,-77.5561125504597,3,1,26,NaN,NaN,NaN,2688
37.5681523955613,-77.5972219741632,3,1,26,NaN,NaN,NaN,2688
37.5567367920775,-77.638393982148,3,1,26,NaN,NaN,NaN,2688
39.3512462985537,-74.5528271212364,3,1,26,NaN,NaN,NaN,2678
39.3206600553063,-74.5795608139541,3,1,26,NaN,NaN,NaN,2678
39.3360454030872,-74.5228486693755,3,1,26,NaN,NaN,NaN,2678
39.365866513517,-74.5425833809701,3,1,26,NaN,NaN,NaN,2678
39.3384432243604,-74.5272864446382,3,1,26,NaN,NaN,NaN,2678
39.3524345807469,-74.5536360665585,3,1,26,NaN,NaN,NaN,2678
39.3098224664345,-74.5258740311287,6,1,26,NaN,NaN,NaN,2678
39.3317356447601,-74.555254526255,3,1,26,NaN,NaN,NaN,2678
38.9511122056886,-76.9657792477508,17,3,26,NaN,NaN,NaN,2677
38.9509973873128,-76.9582366774513,15,3,26,NaN,NaN,NaN,2677
38.9541670654596,-76.7221398874611,12,2,26,NaN,NaN,NaN,2676
38.9627205039416,-76.7257374875335,3,2,26,NaN,NaN,NaN,2676
39.3506719532945,-74.4940084370328,11,3,26,NaN,NaN,NaN,2674
39.3243591098088,-74.4933463204609,3,3,26,NaN,NaN,NaN,2674
36.9108669540556,-76.2191282323254,3,2,26,NaN,NaN,NaN,2672
36.9105651349984,-76.2155875288789,6,2,26,NaN,NaN,NaN,2672
38.9898907904909,-74.9171976492453,6,1,26,NaN,NaN,NaN,2667
38.9660855104186,-74.9328328916731,3,1,26,NaN,NaN,NaN,2667
38.9833575979116,-74.927656261604,3,1,26,NaN,NaN,NaN,2667
38.9720851328002,-74.9144923213231,3,1,26,NaN,NaN,NaN,2667
39.0065397502232,-74.8956340687059,3,1,26,NaN,NaN,NaN,2667
39.0024357141429,-74.9376423214202,3,1,26,NaN,NaN,NaN,2667
38.9954591861751,-74.9083925660233,6,1,26,NaN,NaN,NaN,2667
39.0068604585109,-74.9368470230497,3,1,26,NaN,NaN,NaN,2667
39.6313258714891,-74.8341009543941,6,1,26,NaN,NaN,NaN,2666
39.6018481490914,-74.8357999800417,3,1,26,NaN,NaN,NaN,2666
39.5936482721476,-74.833060601693,3,1,26,NaN,NaN,NaN,2666
39.6282177344777,-74.8321412000558,6,1,26,NaN,NaN,NaN,2666
39.6092833091413,-74.7958642719376,3,1,26,NaN,NaN,NaN,2666
39.6259330858521,-74.7696789451767,3,1,26,NaN,NaN,NaN,2666
39.623005003957,-74.7768989194022,3,1,26,NaN,NaN,NaN,2666
39.5895579375695,-74.7981654843066,3,1,26,NaN,NaN,NaN,2666
39.5432161561812,-75.4370861749768,3,1,26,NaN,NaN,NaN,2666
39.495281139094,-75.399613686651,3,1,26,NaN,NaN,NaN,2666
39.5587258106978,-75.430280646838,3,1,26,NaN,NaN,NaN,2666
39.5247167628834,-75.3581686617055,3,1,26,NaN,NaN,NaN,2666
39.526059506674,-75.4313133883259,3,1,26,NaN,NaN,NaN,2666
39.480612942841,-75.4104823335068,3,1,26,NaN,NaN,NaN,2666
39.5184318156106,-75.3416842403065,3,1,26,NaN,NaN,NaN,2666
39.5641246400322,-75.330293454777,3,1,26,NaN,NaN,NaN,2666
38.8498307487496,-77.2252384310522,3,1,26,NaN,NaN,NaN,2665
38.8411638427255,-77.2387598114369,3,1,26,NaN,NaN,NaN,2665
38.8452876282738,-77.2213249287198,3,1,26,NaN,NaN,NaN,2665
38.8509780601806,-77.2220104190774,3,1,26,NaN,NaN,NaN,2665
38.8532135065206,-77.2200356123392,3,1,26,NaN,NaN,NaN,2665
38.8457544752473,-77.2319131974203,3,1,26,NaN,NaN,NaN,2665
38.8462501717506,-77.2273229862002,3,1,26,NaN,NaN,NaN,2665
38.8442270073565,-77.2308716979196,3,1,26,NaN,NaN,NaN,2665
39.5011018778406,-76.2202039476927,3,1,26,NaN,NaN,NaN,2663
39.5104457773451,-76.1691829403389,3,1,26,NaN,NaN,NaN,2663
39.4658362477179,-76.1782920577267,3,1,26,NaN,NaN,NaN,2663
39.4911940339534,-76.2060933401408,3,1,26,NaN,NaN,NaN,2663
39.4701156933959,-76.192924803347,3,1,26,NaN,NaN,NaN,2663
39.4281752911579,-76.1847387297377,3,1,26,NaN,NaN,NaN,2663
39.4311010253649,-76.2090224413498,3,1,26,NaN,NaN,NaN,2663
39.4469316465364,-76.2129379283277,6,1,26,NaN,NaN,NaN,2663
38.7742379441449,-77.1588960946095,3,3,26,NaN,NaN,NaN,2663
38.7778593424674,-77.1678135458397,12,3,26,NaN,NaN,NaN,2663
38.8878015626001,-77.0940623152105,55,4,26,NaN,NaN,NaN,2662
38.8848933163841,-77.0925649728589,25,4,26,NaN,NaN,NaN,2662
39.2277861888287,-76.6489766792934,3,2,26,NaN,NaN,NaN,2655
39.2067064107845,-76.6638953116366,3,2,26,NaN,NaN,NaN,2655
39.2805263003117,-76.5660781433419,23,4,26,NaN,NaN,NaN,2652
39.2808668262422,-76.5645350193821,13,4,26,NaN,NaN,NaN,2652
35.9042819620834,-77.4060473973557,3,1,26,NaN,NaN,NaN,2652
35.8622791034718,-77.3363026339468,3,1,26,NaN,NaN,NaN,2652
35.8612609309988,-77.28348014214,3,1,26,NaN,NaN,NaN,2652
36.011465570339,-77.0704343607664,3,1,26,NaN,NaN,NaN,2652
35.9023737103972,-77.0554970077937,3,1,26,NaN,NaN,NaN,2652
35.98183461331,-77.1096942588173,3,1,26,NaN,NaN,NaN,2652
35.8551797192381,-77.0251548401377,6,1,26,NaN,NaN,NaN,2652
36.0606560859463,-77.3004758113378,6,1,26,NaN,NaN,NaN,2652
39.0977306401234,-76.8927422151018,8,2,26,NaN,NaN,NaN,2651
39.0912652917404,-76.8779936334808,3,2,26,NaN,NaN,NaN,2651
36.8622602595243,-76.2543443233296,3,2,26,NaN,NaN,NaN,2651
36.8721157243795,-76.2616436346338,3,2,26,NaN,NaN,NaN,2651
39.2942604870565,-76.7158675592508,3,2,26,NaN,NaN,NaN,2650
39.2910126183735,-76.7191136661037,3,2,26,NaN,NaN,NaN,2650
39.7500709903195,-75.5424472888945,18,3,26,NaN,NaN,NaN,2649
39.7475370923273,-75.5369414185647,3,3,26,NaN,NaN,NaN,2649
39.3123686452532,-76.5436639839052,6,1,26,NaN,NaN,NaN,2648
39.3265331162122,-76.5430907921172,3,1,26,NaN,NaN,NaN,2648
39.3240930445423,-76.5326450655953,3,1,26,NaN,NaN,NaN,2648
39.3143457058679,-76.5444383684389,6,1,26,NaN,NaN,NaN,2648
39.3108924491581,-76.5389995245886,3,1,26,NaN,NaN,NaN,2648
39.3097945030541,-76.546098852475,3,1,26,NaN,NaN,NaN,2648
39.3240086558373,-76.5398713972874,3,1,26,NaN,NaN,NaN,2648
39.3220545771891,-76.5338044027078,3,1,26,NaN,NaN,NaN,2648
39.2892186064238,-76.5628899909899,9,4,26,NaN,NaN,NaN,2647
39.2881909635751,-76.5683738154831,25,4,26,NaN,NaN,NaN,2647
38.30632621929,-77.4695183976505,3,1,26,NaN,NaN,NaN,2647
38.2996724005474,-77.4732143128102,3,1,26,NaN,NaN,NaN,2647
38.3021280722371,-77.4740400977974,3,1,26,NaN,NaN,NaN,2647
38.3076839560004,-77.4698134477006,3,1,26,NaN,NaN,NaN,2647
38.2999515989388,-77.4727027902735,3,1,26,NaN,NaN,NaN,2647
38.2988900324364,-77.4741898205294,3,1,26,NaN,NaN,NaN,2647
38.2992788522253,-77.47636636363,3,1,26,NaN,NaN,NaN,2647
38.305860061612,-77.4692789682828,3,1,26,NaN,NaN,NaN,2647
37.5993043509961,-77.5571756084024,3,1,26,NaN,NaN,NaN,2645
